Customer_ID,totmou,totrev,creditcd,eqpdays
1070640,1421.0,440.16,Y,254
1068754,2389.0,324.1,Y,329
1046913,8509.0,1354.13,Y,482
1004723,9204.0,1509.15,Y,96
1070503,7285.0,999.26,Y,255
1015985,8390.0,1194.6,N,730
1036572,9567.0,1357.74,Y,10
1077986,462.0,780.14,Y,193
1048533,4206.0,1089.47,Y,512
1096884,1629.0,324.92,Y,200
1004780,956.0,663.85,Y,4
1023674,8576.0,2001.08,Y,154
1036762,4500.0,796.04,Y,484
1066383,2403.0,892.63,Y,391
1073285,32404.0,2321.32,Y,48
1068414,3311.0,393.45,N,331
1019057,3809.0,1134.86,Y,129
1078969,11951.0,806.27,N,18
1033767,9872.0,928.18,N,133
1044811,18781.0,2539.2,N,104
1086102,4751.0,253.56,Y,188
1037049,4405.0,615.92,Y,519
1054080,877.0,489.06,N,419
1070927,2064.0,271.6,Y,360
1013318,8889.0,1529.85,Y,952
1033076,5434.0,711.21,Y,671
1039361,1860.0,555.84,Y,352
1045196,23241.0,3698.63,Y,436
1040092,7904.0,862.82,Y,547
1019220,11651.0,1312.63,N,857
1011130,174.0,946.47,Y,940
1080014,2591.0,229.21,N,209
1048813,937.0,393.11,Y,401
1023616,5673.0,1333.2,Y,740
1069509,8540.0,805.29,N,430
1083652,314.0,131.53,Y,307
1072036,2383.0,495.65,Y,353
1069192,3382.0,425.97,Y,305
1078667,2876.0,392.54,Y,82
1087695,19175.0,3606.46,N,250
1029061,2718.0,528.41,Y,576
1012438,10343.0,1568.96,Y,973
1052276,4433.0,792.31,Y,435
1053974,1301.0,403.03,Y,357
1025474,879.0,486.12,Y,671
1001356,436.0,1043.1,Y,1306
1072782,3042.0,578.25,N,241
1044799,4222.0,725.03,Y,440
1086028,5515.0,677.3,N,357
1021543,418.0,766.19,Y,768
1004332,19881.0,3089.51,Y,238
1054495,22800.0,3221.41,Y,415
1065552,2428.0,442.86,Y,458
1038471,3329.0,1056.38,Y,611
1099346,3884.0,995.47,Y,926
1014602,6891.0,1616.9,Y,925
1059383,5517.0,803.84,N,323
1021221,1408.0,849.93,N,643
1083058,6062.0,965.76,N,201
1044718,3613.0,1086.42,Y,610
1017340,702.0,821.89,Y,817
1082385,6285.0,832.31,N,267
1011825,827.0,551.27,Y,571
1067647,17870.0,1615.05,,382
1064737,1518.0,353.92,N,356
1070021,2278.0,393.38,Y,366
1046374,2293.0,705.26,Y,425
1041696,1936.0,970.0,Y,578
1040596,5451.0,966.13,Y,172
1063902,4660.0,325.22,Y,297
1099554,3508.0,1407.36,Y,834
1079692,3320.0,372.48,N,318
1097131,15898.0,377.46,N,192
1076715,1354.0,548.99,N,391
1010778,7907.0,1053.37,Y,68
1046803,5104.0,986.2,Y,529
1033128,3919.0,742.54,Y,239
1085659,8775.0,397.81,Y,163
1071120,11453.0,503.53,Y,251
1036848,4843.0,684.93,N,160
1082719,4279.0,857.25,N,310
1062650,8681.0,689.9,N,367
1016703,8985.0,2069.06,Y,121
1075422,4006.0,734.07,Y,336
1057964,6098.0,625.46,Y,392
1068077,17094.0,1243.25,N,358
1060717,4054.0,512.53,Y,133
1040623,6468.0,1186.48,N,259
1094358,3785.0,498.41,N,268
1069348,656.0,364.11,Y,324
1074294,5211.0,465.59,Y,295
1054831,6091.0,479.75,N,347
1048734,5632.0,778.84,Y,402
1032582,4772.0,885.38,Y,564
1024335,12235.0,1425.8,Y,255
1048205,5797.0,703.44,Y,515
1056028,5646.0,820.28,N,512
1011773,3144.0,1139.89,Y,991
1051187,7778.0,1003.74,N,236
1088336,12224.0,1024.52,Y,233
1000455,14030.0,2439.62,N,767
1034115,3997.0,1026.05,N,332
1004066,7916.0,1047.19,Y,1109
1081120,3379.0,459.97,Y,314
1012043,10659.0,2489.86,Y,876
1094146,2732.0,267.67,N,212
1011490,25616.0,3424.38,Y,556
1066604,6224.0,854.39,Y,181
1045028,2888.0,759.55,,438
1068103,1164.0,535.48,N,440
1052888,9423.0,996.23,N,48
1020118,11853.0,2023.7,Y,219
1096627,3348.0,424.92,N,207
1087974,2332.0,810.49,Y,344
1073702,3370.0,635.27,N,344
1041698,6396.0,555.42,Y,532
1038858,15718.0,1456.2,N,314
1071964,2439.0,534.45,Y,200
1075262,7061.0,568.16,N,291
1096445,5055.0,318.39,N,212
1000132,19175.0,2191.61,Y,504
1078713,1950.0,568.68,Y,321
1010940,18738.0,2818.61,Y,542
1078006,1013.0,247.56,N,217
1074601,2800.0,570.96,Y,231
1062134,3511.0,725.04,Y,416
1003365,5868.0,1372.21,N,420
1020761,9428.0,1407.56,Y,778
1064152,3718.0,458.33,Y,296
1099291,29157.0,4364.33,N,35
1089333,14768.0,1027.5,N,148
1035088,10087.0,1656.75,Y,524
1058426,1433.0,494.48,Y,436
1078516,6741.0,892.57,Y,322
1065243,3722.0,340.2,Y,352
1056903,3552.0,536.66,Y,444
1023157,6247.0,1342.05,Y,34
1066473,41.0,331.64,Y,452
1001617,17794.0,4149.19,Y,384
1061772,602.0,529.54,Y,479
1077172,2786.0,487.5,N,328
1000760,16231.0,2191.71,N,110
1068645,4058.0,472.97,Y,329
1096572,5202.0,697.17,Y,209
1083125,7727.0,317.55,Y,309
1011237,8958.0,1159.69,Y,709
1056161,9520.0,1074.16,Y,336
1000446,23363.0,2706.14,Y,172
1035747,4943.0,1088.5,N,532
1035768,1036.0,338.55,Y,5
1074781,2862.0,562.38,N,400
1098777,5996.0,1314.58,Y,295
1029181,2869.0,795.76,Y,638
1094035,3012.0,474.97,N,214
1047887,8069.0,1302.88,Y,465
1047138,20642.0,2107.05,Y,480
1002398,494.0,755.43,Y,1298
1056301,251.0,270.11,Y,340
1041732,5935.0,611.5,N,311
1031829,18219.0,3339.48,N,735
1084870,1260.0,391.31,Y,257
1050192,10151.0,1269.05,Y,111
1068273,7221.0,719.96,Y,3
1021189,9218.0,1294.03,N,481
1034252,594.0,659.07,Y,612
1065804,6085.0,1076.33,Y,196
1037937,619.0,664.34,Y,572
1029332,6812.0,970.77,Y,340
1029811,3962.0,716.02,Y,681
1025548,14546.0,2046.47,Y,81
1065619,21698.0,1274.77,Y,351
1005808,30198.0,1883.17,Y,1
1097368,4160.0,334.11,Y,188
1017165,5819.0,907.02,N,428
1037129,5068.0,1086.54,Y,419
1002549,38571.0,4222.11,Y,300
1091309,518.0,122.77,Y,204
1077148,4831.0,685.84,Y,149
1069569,11789.0,1438.83,Y,189
1019290,8451.0,1402.54,Y,687
1005523,6994.0,1035.8,Y,706
1067954,2258.0,270.27,N,380
1010949,3263.0,1048.25,Y,841
1024768,1494.0,407.2,Y,678
1046956,16217.0,1743.0,N,268
1065456,1708.0,327.47,Y,289
1004557,15632.0,1922.8,N,63
1010740,2434.0,1033.91,Y,958
1018704,16261.0,1883.43,Y,800
1089883,5035.0,712.99,N,324
1075690,5763.0,597.26,N,335
1048096,5160.0,724.05,Y,340
1019623,4049.0,948.02,N,383
1053161,2788.0,417.23,Y,364
1051500,1361.0,567.88,Y,441
1080966,636.0,353.78,N,268
1031476,458.0,452.48,Y,676
1063301,6667.0,666.74,N,363
1010865,4936.0,1134.41,Y,1015
1037287,4828.0,484.62,Y,257
1081283,2043.0,472.62,Y,314
1047810,1901.0,788.85,N,579
1055137,15.0,371.62,N,518
1038480,13177.0,1619.63,N,672
1073944,1172.0,867.32,Y,403
1050409,6223.0,985.88,Y,496
1003107,7635.0,1751.14,Y,650
1026648,2539.0,608.98,Y,596
1077276,7684.0,606.08,N,328
1055865,14380.0,1188.65,N,513
1087157,1904.0,462.04,Y,352
1020858,2317.0,907.84,Y,838
1071589,12213.0,653.01,N,417
1014241,1680.0,1016.08,Y,845
1020596,3890.0,1066.71,Y,166
1044949,2786.0,1243.01,Y,501
1014860,8743.0,1301.71,Y,215
1094130,2001.0,601.72,,212
1033448,4716.0,907.26,N,174
1066283,106.0,255.19,Y,346
1002654,1381.0,985.85,Y,1203
1077837,8147.0,871.48,Y,326
1067522,8720.0,868.93,Y,134
1015886,1140.0,824.7,Y,793
1042615,2948.0,742.99,Y,569
1079592,2083.0,708.92,Y,367
1056912,6189.0,618.16,N,489
1046959,4068.0,573.93,Y,90
1041626,16445.0,1129.63,N,303
1025078,1387.0,960.25,N,114
1061963,3399.0,487.35,N,309
1009755,5152.0,1430.01,N,986
1076391,1660.0,458.62,N,332
1044963,5831.0,810.86,N,122
1051239,30468.0,2188.47,Y,20
1000223,39108.03,5139.24,N,634
1093745,2345.0,672.94,Y,280
1090508,3485.0,113.8,Y,211
1037013,12456.0,998.06,Y,113
1055737,16855.0,2059.33,Y,514
1086417,3359.0,424.45,Y,248
1088724,597.0,325.95,N,274
1023796,14272.0,1496.04,Y,303
1028551,2795.0,462.34,Y,687
1072686,12294.0,946.73,Y,247
1004531,424.0,645.24,Y,1125
1072728,3236.0,341.97,N,303
1097819,417.0,135.82,Y,124
1020615,4214.0,1363.03,Y,32
1008068,5261.0,1174.07,Y,872
1027362,6154.0,795.69,Y,411
1067130,10438.0,961.98,N,447
1049335,7631.0,843.0,Y,116
1087368,9563.0,809.76,Y,351
1017394,4115.0,1219.65,Y,771
1080568,972.0,456.66,Y,315
1082681,4869.0,536.89,Y,289
1029763,6349.0,749.71,Y,636
1000466,7792.04,2439.96,Y,1504
1003917,6392.0,1394.2,N,1056
1060130,4142.0,592.71,Y,9
1065185,3178.0,404.68,Y,353
1015799,5943.0,1178.39,N,795
1021799,11651.0,2713.93,N,718
1082398,12914.0,911.63,Y,310
1023262,3676.0,1255.16,Y,109
1013668,1634.0,860.68,Y,673
1086575,2321.0,414.63,Y,354
1091154,5882.0,597.43,N,251
1070547,7049.0,620.69,Y,316
1070194,3193.0,599.19,Y,76
1059149,16725.0,1039.89,Y,432
1083635,3024.0,1020.27,Y,135
1090559,3894.0,636.26,Y,211
1025844,10638.0,693.93,Y,51
1095880,1444.0,326.57,N,234
1017347,24785.0,1906.29,Y,288
1002021,14059.0,1946.81,Y,659
1098781,11253.0,1294.07,N,399
1076872,1731.0,360.59,Y,221
1035359,5838.0,1213.82,N,706
1088193,16877.0,902.77,N,234
1059820,3593.0,753.33,N,427
1042390,19917.0,1826.16,Y,572
1055380,5713.0,757.45,Y,516
1075813,6252.0,615.22,N,395
1012269,7196.0,1111.78,Y,808
1065134,2055.0,398.75,Y,353
1049716,845.0,487.7,Y,456
1091127,10148.0,494.06,Y,83
1080800,5438.0,470.22,N,376
1089363,4020.0,519.47,N,268
1091670,443.0,107.69,Y,199
1060963,7521.0,634.94,Y,314
1057998,7110.0,664.2,Y,100
1004800,9072.0,1917.4,Y,474
1049778,1191.0,484.24,N,455
1057735,1508.0,377.74,N,331
1093677,2912.0,439.43,Y,220
1087743,13832.0,911.98,Y,347
1074863,10714.0,1146.29,Y,136
1036630,2132.0,543.2,Y,446
1059330,4182.0,794.31,N,493
1075308,2431.0,374.54,Y,180
1084949,6786.0,704.29,Y,18
1052992,3743.0,1020.41,Y,474
1034109,4131.0,693.72,Y,660
1005989,15964.0,1779.35,Y,691
1031297,25527.0,996.95,Y,126
1048875,8049.0,281.1,Y,276
1055765,16498.0,1678.08,N,356
1029625,6667.0,915.56,Y,743
1025767,10656.0,2246.16,Y,197
1055590,3615.0,580.75,Y,346
1007220,9707.0,1325.58,Y,935
1063198,8716.0,962.99,Y,271
1096611,7510.0,571.46,Y,112
1057944,2211.0,689.27,Y,185
1034311,18975.0,2471.99,N,75
1031644,9169.0,1703.12,Y,71
1067336,3442.0,620.4,N,384
1082132,7002.0,503.92,Y,311
1091946,1324.0,420.5,Y,304
1099138,574.0,608.08,Y,951
1018816,6096.0,922.02,,799
1009558,2352.0,1152.94,Y,1052
1093160,2690.0,422.96,Y,183
1024978,27923.0,2161.34,Y,350
1040731,3441.0,645.57,Y,587
1011376,5815.0,1600.34,Y,576
1085947,2924.0,407.08,Y,358
1044598,4209.0,509.73,Y,504
1098507,6276.0,1064.83,Y,678
1031208,8939.0,609.79,N,737
1070605,701.0,617.32,Y,17
1044370,10316.0,846.46,N,405
1012916,5518.0,631.4,Y,902
1060195,6005.0,826.71,Y,427
1034162,9349.0,1091.79,Y,77
1089769,10418.0,999.54,N,264
1039603,19439.0,3756.6,Y,110
1033200,4322.0,1017.37,Y,669
1030550,3303.0,855.91,Y,28
1026024,927.0,575.29,Y,664
1033237,2399.0,845.2,N,560
1027212,3227.0,589.88,Y,590
1053073,1894.0,412.61,N,365
1004486,25365.0,3078.39,Y,700
1030277,4550.0,729.5,N,680
1042051,9684.0,1431.05,Y,233
1076158,4181.0,325.24,Y,225
1018532,4237.0,761.49,Y,756
1055610,744.0,429.55,Y,407
1062830,235.0,272.75,Y,304
1061491,8085.0,840.98,Y,419
1046016,7131.0,1077.67,Y,428
1050196,12529.0,1036.53,N,390
1054002,15545.0,1361.21,Y,57
1076724,4791.0,886.38,Y,330
1008205,11075.0,1494.76,N,182
1075544,5490.0,664.97,,396
1099769,4595.0,930.57,Y,97
1019495,10394.0,1543.09,Y,746
1042592,19243.0,4102.67,Y,269
1019169,5172.0,1180.56,N,796
1097062,13557.0,649.12,N,194
1047570,15482.0,1048.1,N,69
1029917,6690.0,1049.36,Y,742
1028818,9078.0,1218.24,Y,686
1092872,4195.0,509.88,Y,54
1082234,3186.0,565.71,Y,265
1008434,1250.0,979.24,N,976
1064432,4329.0,379.74,Y,295
1018872,1721.0,727.6,Y,691
1036034,2285.0,330.7,Y,529
1091736,1617.0,304.27,Y,8
1096340,6328.0,929.77,N,216
1051448,3090.0,207.42,Y,380
1006085,30989.0,4039.56,N,116
1075517,3175.0,335.35,Y,227
1095860,9803.0,1212.94,Y,234
1038905,3541.0,775.22,N,196
1015832,20208.0,1467.25,Y,585
1035512,2218.0,989.11,Y,704
1084840,8964.0,887.97,Y,364
1012849,2520.0,1002.84,Y,964
1092817,1398.0,258.29,N,187
1004692,12961.0,1787.98,Y,384
1080337,2869.0,581.48,N,208
1096215,6454.0,480.87,Y,221
1096607,6532.0,919.5,Y,208
1088937,5197.0,691.12,Y,333
1070798,1731.0,303.98,Y,315
1002094,140.0,228.26,Y,160
1050292,5802.0,522.68,N,451
1096373,2721.0,366.13,Y,214
1036395,13964.0,1828.64,N,694
1090537,3544.0,125.71,Y,255
1022782,15092.0,1955.7,Y,470
1093373,3512.0,528.52,N,2
1021211,29661.0,2595.43,Y,133
1032957,2061.0,1106.08,Y,671
1056795,7909.0,483.84,Y,337
1027203,15985.0,1367.41,Y,350
1030114,20701.0,3120.3,Y,280
1054363,2601.0,587.32,Y,523
1038819,14188.0,1722.88,Y,451
1072749,2787.0,552.6,Y,303
1014270,13956.0,1991.12,Y,869
1002530,11936.0,2213.42,Y,700
1098655,14976.0,1226.98,Y,572
1043580,4909.0,658.7,N,621
1096241,2557.0,342.19,Y,220
1006408,4165.0,1575.83,Y,947
1021739,9383.0,1510.74,N,765
1082751,3895.0,417.63,Y,264
1081376,6611.0,621.9,Y,313
1056568,7546.0,530.21,N,401
1048947,9639.0,962.99,Y,400
1054347,6277.0,1119.22,Y,11
1060523,6377.0,711.15,Y,380
1066963,1302.0,451.39,Y,387
1056969,4539.0,633.58,Y,49
1034473,8864.0,1212.54,Y,548
1048704,2419.0,700.09,Y,151
1020941,2969.0,832.21,Y,775
1048744,2994.0,790.84,Y,510
1054763,15799.0,1759.32,Y,520
1011632,7545.0,1229.57,Y,934
1071962,4250.0,617.27,Y,387
1055031,2359.0,241.03,Y,519
1052823,43.0,383.86,,367
1059139,9472.0,1139.73,N,432
1078463,4912.0,447.31,Y,323
1029923,5986.0,595.04,Y,61
1068999,3064.0,375.99,N,327
1088987,8279.0,470.7,Y,226
1044586,17283.0,1695.79,Y,611
1058429,15157.0,2104.49,N,328
1073697,2778.0,621.16,Y,344
1062395,1739.0,350.77,Y,306
1069612,10010.0,1118.17,Y,52
1052625,4174.0,632.33,N,431
1052553,2510.0,556.23,Y,432
1055418,8430.0,1263.42,Y,347
1040930,4845.0,740.98,Y,585
1050381,2454.0,630.22,Y,388
1036313,2938.0,819.57,Y,526
1050898,14813.0,1718.36,Y,492
1054910,503.0,518.91,Y,213
1002636,1953.0,1158.69,Y,525
1087375,4544.0,458.33,Y,290
1054030,2434.0,637.34,Y,100
1064508,1255.0,503.03,Y,403
1071306,2850.0,343.62,Y,249
1037631,3007.0,799.31,Y,575
1030093,3125.0,598.33,Y,572
1038915,2133.0,1163.87,Y,606
1082130,10891.0,1255.47,Y,372
1034007,8275.0,1017.52,Y,142
1043530,688.0,493.15,Y,452
1056423,6020.0,570.51,N,316
1088891,9731.0,1773.2,N,114
1098257,7300.0,958.6,Y,624
1060736,215.0,333.58,Y,317
1049225,6557.0,1020.11,N,460
1084892,16257.0,1978.61,N,254
1030310,2975.0,631.35,Y,556
1017977,10485.0,996.73,N,763
1089719,711.0,449.06,Y,218
1095845,2310.0,378.7,Y,235
1061125,4921.0,506.27,Y,314
1090164,14256.0,1139.05,N,261
1029317,10476.0,1500.8,N,-2
1059727,12393.0,1395.36,N,384
1083191,5797.0,272.8,Y,200
1099123,1556.0,425.85,Y,647
1005586,23213.0,3698.94,Y,45
1032787,6159.0,728.44,N,59
1089047,1137.0,346.77,Y,225
1058326,556.0,390.09,N,328
1056460,13995.0,975.07,N,274
1056449,1183.0,356.36,N,220
1032750,2990.0,607.0,Y,563
1018920,7479.0,1497.96,N,859
1085626,2463.0,355.32,N,253
1031096,2281.0,660.52,Y,631
1030522,6911.0,802.98,Y,679
1055901,3640.0,461.32,N,338
1013087,9786.0,1561.12,Y,897
1086986,2491.0,317.02,N,246
1091162,3620.0,339.92,Y,205
1031028,989.0,423.69,N,631
1020722,9318.0,1758.63,Y,671
1099795,13109.0,856.85,N,459
1044432,8555.0,666.68,N,296
1057917,1099.0,1095.84,Y,499
1078710,1619.0,500.57,N,213
1039716,15976.0,1593.04,N,280
1055388,2415.0,388.9,Y,139
1059426,5153.0,731.13,Y,385
1099585,9059.0,1253.26,Y,53
1090159,10683.0,1378.68,N,36
1078408,3039.0,671.28,N,323
1003574,3005.0,815.98,Y,1180
1076732,19059.0,1034.2,Y,52
1022057,11606.0,2364.83,Y,761
1034745,5861.0,1311.59,N,715
1002282,11632.0,3709.39,N,146
1088036,4327.0,668.08,Y,343
1080865,498.0,391.22,Y,207
1079846,1580.0,316.31,Y,210
1091204,7780.0,437.96,Y,311
1088013,2275.0,440.05,N,236
1075629,15243.0,888.22,N,123
1097449,145.0,186.52,Y,186
1041644,7065.0,866.52,N,92
1026108,2265.0,687.59,Y,602
1002834,19324.0,1289.02,Y,2
1051393,4240.0,281.2,Y,204
1081897,7424.0,467.06,N,235
1069576,5141.0,667.41,Y,323
1026080,3140.0,1078.78,Y,513
1018063,22648.0,2139.62,Y,300
1090090,4319.0,804.06,N,215
1074105,1816.0,189.27,N,296
1030092,1306.0,573.11,Y,363
1062988,1128.0,535.77,N,44
1080995,1728.0,180.69,Y,134
1068425,1805.0,219.35,Y,268
1012378,1158.0,834.69,Y,805
1036796,1859.0,678.09,N,121
1060455,1687.0,521.53,Y,318
1086526,2195.0,469.59,N,185
1030391,5728.0,767.48,Y,571
1001667,16865.02,2085.94,,579
1034849,7351.0,1266.53,Y,499
1016557,4047.0,1353.45,Y,782
1033086,20129.0,1726.64,Y,669
1038349,21429.0,1347.28,Y,443
1049701,5947.0,704.76,Y,563
1024214,11186.0,1025.3,Y,685
1093309,1381.0,247.12,Y,181
1008475,3875.0,1079.55,Y,310
1032228,3506.0,549.35,Y,673
1036321,1881.0,839.86,Y,526
1010707,5512.0,871.96,Y,241
1019694,8371.0,954.62,Y,853
1099932,14079.0,1538.55,Y,275
1065651,645.0,170.03,Y,397
1032137,3674.0,926.3,Y,734
1022630,14043.0,2194.82,Y,814
1058477,492.0,305.08,Y,496
1016518,2430.0,400.16,Y,740
1009397,9481.0,1649.41,Y,886
1095060,2578.0,402.9,Y,254
1092371,1849.0,274.34,N,188
1046655,7760.0,1142.97,N,151
1076105,5896.0,548.77,Y,287
1016345,12776.0,2426.21,Y,831
1004896,16811.0,2119.06,Y,266
1026334,6221.0,854.34,N,660
1020455,9653.0,1489.62,Y,782
1022230,4162.0,897.2,Y,712
1095255,93.0,318.93,N,250
1074293,2448.0,318.82,Y,233
1042970,1413.0,755.53,N,458
1041464,5717.0,828.01,Y,472
1085697,1048.0,321.9,Y,252
1054493,2020.0,516.07,N,461
1022666,19903.0,1737.05,Y,516
1039906,14286.0,1428.93,N,595
1088831,11262.0,1479.68,Y,224
1008003,4618.0,814.77,Y,125
1009325,7772.0,2140.57,Y,1057
1066781,12137.0,981.21,Y,98
1005925,7311.0,1937.24,Y,1068
1014436,17460.0,1648.73,Y,316
1084163,4065.0,464.44,Y,306
1060228,3527.0,470.82,Y,319
1090500,725.0,322.81,N,234
1062906,1195.0,126.56,Y,303
1017810,26716.0,2247.17,Y,607
1066805,2025.0,512.14,Y,246
1006496,11672.0,2173.01,Y,132
1007378,8162.0,1618.52,Y,1102
1080144,504.0,382.96,Y,316
1089236,135.0,225.87,N,223
1097590,3866.0,522.76,N,182
1055265,10431.0,990.05,Y,410
1011268,11427.0,1998.64,Y,230
1097411,1101.0,460.59,Y,186
1037725,24402.0,2596.93,Y,138
1050712,4981.0,716.41,Y,385
1042451,448.0,825.63,Y,460
1006426,8125.0,1423.8,Y,133
1096327,1095.0,490.23,Y,216
1024482,35070.0,3931.9,Y,43
1027808,7168.0,1131.78,Y,585
1064214,3594.0,482.12,Y,296
1062699,6829.0,716.6,Y,442
1038809,24430.0,948.89,N,326
1086423,7694.0,666.66,Y,355
1096778,10913.0,834.99,Y,130
1029461,3394.0,669.55,Y,575
1092822,9703.0,802.71,N,294
1071645,9905.0,1113.88,N,52
1037215,2819.0,736.3,Y,11
1010502,3141.0,1102.1,Y,264
1000488,36556.15333,3072.81,Y,15
1073472,1233.0,426.24,Y,299
1096328,8865.0,752.93,Y,216
1026558,13208.0,1029.45,Y,214
1018341,13963.0,1130.21,Y,347
1037418,9425.0,1011.9,Y,684
1045805,5667.0,763.2,N,492
1076542,9508.0,640.14,Y,223
1007802,10709.0,1744.3,Y,397
1048359,2153.0,871.06,Y,467
1069071,1341.0,299.51,Y,240
1064867,2565.0,510.3,Y,293
1012362,6498.0,1241.8,N,868
1076001,3637.0,561.51,Y,395
1031653,5458.0,761.08,Y,277
1048655,4602.0,896.31,Y,465
1044702,3716.0,1177.91,N,441
1068609,3255.0,518.3,Y,375
1088519,2495.0,353.6,Y,230
1005546,18780.0,1906.21,Y,463
1097444,2057.0,243.36,N,186
1084492,4341.0,253.17,Y,197
1065377,1394.0,426.52,Y,398
1062764,4038.0,600.26,Y,412
1068253,1137.0,769.21,,439
1070274,5090.0,988.13,Y,425
1026578,8084.0,1039.91,N,620
1001989,7095.0,1387.25,Y,1299
1054875,21275.0,1206.32,Y,412
1050493,2705.0,911.56,Y,449
1088620,2329.0,255.46,N,229
1047307,2.0,351.99,Y,478
1069958,25691.0,2090.18,Y,355
1023510,8049.0,1424.47,Y,595
1072367,617.0,424.2,Y,276
1032386,1551.0,369.63,Y,565
1078677,1805.0,422.55,Y,322
1067776,8143.0,662.84,N,335
1009783,8805.0,1184.92,Y,331
1085784,2263.0,375.69,N,190
1007718,2202.0,1042.18,Y,929
1080717,9004.0,490.92,N,315
1086705,2072.0,331.3,N,247
1021692,6214.0,1690.49,Y,827
1074660,4309.0,546.64,Y,293
1021875,1742.0,753.0,Y,655
1016992,888.0,568.31,N,776
1026229,982.0,2582.61,N,709
1076218,2902.0,564.65,Y,286
1036032,3550.0,948.99,Y,698
1075596,5031.0,482.79,Y,168
1052857,4933.0,686.35,N,475
1045193,8206.0,966.25,N,436
1097452,3977.0,418.89,N,186
1057993,7045.0,1135.8,Y,438
1036464,13629.0,2459.01,N,265
1011294,1070.0,772.22,Y,835
1076342,130.0,179.32,Y,224
1087219,170.0,338.0,Y,183
1049059,7270.0,967.53,Y,461
1075664,1429.0,448.13,N,254
1046337,5557.0,776.61,Y,425
1083680,11528.0,885.87,Y,368
1096901,8559.0,471.58,N,199
1085750,1677.0,410.05,Y,22
1091315,2521.0,649.68,Y,311
1039049,1804.0,609.16,Y,85
1078336,594.0,552.6,Y,214
1056205,9727.0,631.83,Y,408
1044315,2627.0,701.35,Y,133
1006023,23536.0,3170.12,N,347
1078649,710.0,468.65,N,322
1094804,3896.0,575.53,N,260
1098283,2473.0,469.69,,1152
1080301,3149.0,470.49,Y,377
1075723,10563.0,766.26,Y,197
1053515,19390.0,767.56,N,469
1081576,1584.0,591.82,Y,373
1056728,3905.0,943.92,N,308
1076994,1098.0,408.31,N,221
1006940,7195.0,1397.31,Y,205
1027085,10572.0,2318.12,Y,306
1057025,3554.0,403.88,Y,335
1055995,5446.0,891.2,N,350
1008669,8545.0,1995.15,Y,346
1073693,3802.0,694.51,Y,142
1005337,15552.0,1753.69,N,123
1086151,6584.0,529.84,N,187
1028724,6932.0,691.47,Y,79
1002399,49616.0,4992.13,Y,110
1049024,939.0,672.34,Y,568
1065644,2128.0,510.12,Y,289
1069359,8925.0,745.17,Y,431
1074164,8695.0,648.61,Y,222
1000602,6011.0,2374.47,Y,1485
1010356,1352.0,1071.0,Y,923
1090279,2450.0,476.1,Y,98
1052835,5346.0,572.38,N,107
1063731,6636.0,960.52,N,298
1087462,10715.0,1326.35,N,20
1090153,1530.0,852.63,Y,207
1069638,3605.0,236.87,Y,429
1034155,2421.0,868.27,Y,720
1099035,10314.0,631.53,Y,1025
1008892,4095.0,828.24,Y,120
1035124,6054.0,924.25,Y,541
1063486,2421.0,605.71,Y,102
1045772,1732.0,651.48,Y,465
1020565,4130.0,1523.15,Y,509
1080081,1972.0,167.58,Y,317
1067219,6873.0,647.59,N,290
1091176,2610.0,525.33,N,205
1010404,21844.0,2427.31,Y,45
1024617,1814.0,876.85,Y,787
1019646,432.0,329.79,Y,854
1051142,9822.0,935.52,Y,382
1020358,2464.0,807.25,N,738
1085446,2716.0,429.06,Y,299
1080111,5179.0,595.7,N,271
1086298,1744.0,335.21,Y,187
1024449,2588.0,947.33,Y,261
1007977,11565.0,2338.79,Y,-5
1048464,2269.0,242.73,N,404
1094696,3304.0,593.86,N,201
1067135,2519.0,484.62,N,333
1042332,11851.0,1307.56,Y,35
1027382,10476.0,1555.65,Y,15
1085313,6844.0,993.19,N,300
1071995,4399.0,841.99,Y,308
1016811,13252.0,1424.9,N,716
1071782,4496.0,699.39,Y,309
1068119,3223.0,187.21,Y,287
1083987,4383.0,533.02,Y,198
1078109,8950.0,893.41,,278
1047537,10609.0,1034.32,Y,475
1088499,2308.0,197.66,Y,338
1041081,4980.0,1130.53,Y,537
1035209,8975.0,1647.16,Y,38
1056763,2560.0,575.51,Y,445
1087138,6654.0,749.72,N,352
1089802,4082.0,818.07,Y,218
1054528,1580.0,438.88,N,353
1070001,4096.0,355.29,Y,366
1094210,5142.0,516.65,N,153
1012080,876.0,497.96,Y,875
1030162,1229.0,619.06,Y,634
1094526,8289.0,679.15,Y,217
1016341,4784.0,1057.09,Y,723
1096690,3664.0,457.79,Y,205
1047354,3921.0,641.97,N,350
1008805,7054.0,919.7,Y,352
1010281,296.0,909.37,Y,926
